game_index,Event,Site,Date,Round,White,Black,Result,ECO,WhiteElo,BlackElo,PlyCount,EventDate,EventType,EventRounds,SourceTitle,Source,SourceDate,kramnik_color,opponent,opponentElo,kramnikElo,kramnik_result,year,month,day
1,Titled Tue 26th Mar Early,chess.com INT,2024.03.26,2,"Zeynalov, R.","Kramnik, V.",1-0,A45,2127,2753,97,2024.03.26,swiss (blitz),11,The Week in Chess 1534,Mark Crowther,2024.04.01,Black,"Zeynalov, R.",2127,2753,loss,2024,03,26
2,Titled Tue 26th Mar Early,chess.com INT,2024.03.26,9,"Kramnik, V.","Cherniaiev, Tykhon",1/2-1/2,C50,2753,2306,164,2024.03.26,swiss (blitz),11,The Week in Chess 1534,Mark Crowther,2024.04.01,White,"Cherniaiev, Tykhon",2306,2753,draw,2024,03,26
3,Titled Tue 26th Mar Early,chess.com INT,2024.03.26,10,"Iniyan, Pa","Kramnik, V.",1-0,D58,2498,2753,117,2024.03.26,swiss (blitz),11,The Week in Chess 1534,Mark Crowther,2024.04.01,Black,"Iniyan, Pa",2498,2753,loss,2024,03,26
4,Titled Tue 19th Mar Early,chess.com INT,2024.03.19,5,"Gorovets, A.","Kramnik, V.",1/2-1/2,E11,2480,2753,179,2024.03.19,swiss (blitz),11,The Week in Chess 1533,Mark Crowther,2024.03.25,Black,"Gorovets, A.",2480,2753,draw,2024,03,19
5,Titled Tue 19th Mar Early,chess.com INT,2024.03.19,4,"Kramnik, V.","Cherniaiev, Tykhon",0-1,C70,2753,2306,84,2024.03.19,swiss (blitz),11,The Week in Chess 1533,Mark Crowther,2024.03.25,White,"Cherniaiev, Tykhon",2306,2753,loss,2024,03,19
6,Titled Tue 5th Mar Early,chess.com INT,2024.03.05,5,"Kramnik, V.","Harutjunyan, G.",1/2-1/2,B19,2753,2358,116,2024.03.05,swiss (blitz),11,The Week in Chess 1531,Mark Crowther,2024.03.11,White,"Harutjunyan, G.",2358,2753,draw,2024,03,05
7,Titled Tue 30th Jan Late,chess.com INT,2024.01.30,4,"Kramnik, V.","Injac, Teodora",1/2-1/2,B90,2753,2439,125,2024.01.30,swiss (blitz),11,The Week in Chess 1526,Mark Crowther,2024.02.05,White,"Injac, Teodora",2439,2753,draw,2024,01,30
8,Titled Tue 30th Jan Early,chess.com INT,2024.01.30,10,"Gholami Orimi, Mahdi","Kramnik, V.",1-0,D35,2470,2753,69,2024.01.30,swiss (blitz),11,The Week in Chess 1526,Mark Crowther,2024.02.05,Black,"Gholami Orimi, Mahdi",2470,2753,loss,2024,01,30
9,Titled Tue 23rd Jan Early,chess.com INT,2024.01.23,2,"Borgaonkar, Akshay","Kramnik, V.",1/2-1/2,B90,2206,2753,108,2024.01.23,swiss (blitz),11,The Week in Chess 1525,Mark Crowther,2024.01.29,Black,"Borgaonkar, Akshay",2206,2753,draw,2024,01,23
10,Titled Tue 23rd Jan Late,chess.com INT,2024.01.23,5,"Amburgy, Ryan","Kramnik, V.",1/2-1/2,D43,2200,2753,125,2024.01.23,swiss (blitz),11,The Week in Chess 1525,Mark Crowther,2024.01.29,Black,"Amburgy, Ryan",2200,2753,draw,2024,01,23
11,Titled Tue 23rd Jan Late,chess.com INT,2024.01.23,7,"Dyachuk, Artem","Kramnik, V.",1-0,B51,2240,2753,59,2024.01.23,swiss (blitz),11,The Week in Chess 1525,Mark Crowther,2024.01.29,Black,"Dyachuk, Artem",2240,2753,loss,2024,01,23
12,Titled Tue 23rd Jan Late,chess.com INT,2024.01.23,1,"Alimpic, Aleksa","Kramnik, V.",1/2-1/2,A46,2282,2753,167,2024.01.23,swiss (blitz),11,The Week in Chess 1525,Mark Crowther,2024.01.29,Black,"Alimpic, Aleksa",2282,2753,draw,2024,01,23
13,Titled Tue 16th Jan Early,chess.com INT,2024.01.16,5,"Tatarinov, Dmitry","Kramnik, V.",1-0,B90,2332,2753,87,2024.01.16,swiss (blitz),11,The Week in Chess 1524,Mark Crowther,2024.01.22,Black,"Tatarinov, Dmitry",2332,2753,loss,2024,01,16
14,Titled Tue 16th Jan Late,chess.com INT,2024.01.16,11,"Kramnik, V.","Wan, Joseph",0-1,C19,2753,2212,144,2024.01.16,swiss (blitz),11,The Week in Chess 1524,Mark Crowther,2024.01.22,White,"Wan, Joseph",2212,2753,loss,2024,01,16
15,Titled Tue 2nd Jan Early,chess.com INT,2024.01.02,6,"Kramnik, V.","Sadhwani, Raunak",0-1,C67,2753,2654,88,2024.01.02,swiss (blitz),11,The Week in Chess 1522,Mark Crowther,2024.01.08,White,"Sadhwani, Raunak",2654,2753,loss,2024,01,02
16,Titled Tue 2nd Jan Late,chess.com INT,2024.01.02,4,"Kramnik, V.","Araujo Sanchez, Josue",1/2-1/2,A42,2753,2306,141,2024.01.02,swiss (blitz),11,The Week in Chess 1522,Mark Crowther,2024.01.08,White,"Araujo Sanchez, Josue",2306,2753,draw,2024,01,02
17,Titled Tue 22nd Aug Late,chess.com INT,2023.08.22,7,"Kramnik, V.","Bluebaum, M.",1/2-1/2,D05,2753,2670,123,2023.08.22,swiss (blitz),11,The Week in Chess 1503,Mark Crowther,2023.08.28,White,"Bluebaum, M.",2670,2753,draw,2023,08,22
18,Titled Tue 22nd Aug Late,chess.com INT,2023.08.22,5,"Xiong, Jeffery","Kramnik, V.",1-0,C02,2693,2753,75,2023.08.22,swiss (blitz),11,The Week in Chess 1503,Mark Crowther,2023.08.28,Black,"Xiong, Jeffery",2693,2753,loss,2023,08,22
19,Titled Tue 22nd Aug Late,chess.com INT,2023.08.22,11,"Nakamura, Hi","Kramnik, V.",1-0,A13,2787,2753,107,2023.08.22,swiss (blitz),11,The Week in Chess 1503,Mark Crowther,2023.08.28,Black,"Nakamura, Hi",2787,2753,loss,2023,08,22
20,Titled Tue 22nd Aug Early,chess.com INT,2023.08.22,6,"Kramnik, V.","Bortnyk, Olexandr",0-1,A41,2753,2608,112,2023.08.22,swiss (blitz),11,The Week in Chess 1503,Mark Crowther,2023.08.28,White,"Bortnyk, Olexandr",2608,2753,loss,2023,08,22
21,chess.com SpeedChess Q1Sw,chess.com INT,2023.08.21,10,"Kramnik, V.","Lysyj, I.",1/2-1/2,C44,2753,2589,113,2023.08.21,swiss (blitz),14,The Week in Chess 1502,Mark Crowther,2023.08.21,White,"Lysyj, I.",2589,2753,draw,2023,08,21
22,Titled Tue 15th Aug Early,chess.com INT,2023.08.15,3,"Sahakyan, Aleks","Kramnik, V.",1-0,D35,2243,2753,77,2023.08.15,swiss (blitz),11,The Week in Chess 1502,Mark Crowther,2023.08.21,Black,"Sahakyan, Aleks",2243,2753,loss,2023,08,15
23,Titled Tue 15th Aug Late,chess.com INT,2023.08.15,9,"Kramnik, V.","Klukin, Kirill",1/2-1/2,A36,2753,2390,126,2023.08.15,swiss (blitz),11,The Week in Chess 1502,Mark Crowther,2023.08.21,White,"Klukin, Kirill",2390,2753,draw,2023,08,15
24,Titled Tue 8th Aug Early,chess.com INT,2023.08.08,8,"Kramnik, V.","Baskakov, Egor",1/2-1/2,B29,2753,2215,145,2023.08.08,swiss (blitz),11,The Week in Chess 1501,Mark Crowther,2023.08.14,White,"Baskakov, Egor",2215,2753,draw,2023,08,08
25,Titled Tue 8th Aug Early,chess.com INT,2023.08.08,9,"Mitrabha, G.","Kramnik, V.",1-0,A04,2505,2753,105,2023.08.08,swiss (blitz),11,The Week in Chess 1501,Mark Crowther,2023.08.14,Black,"Mitrabha, G.",2505,2753,loss,2023,08,08
26,Titled Tue 8th Aug Late,chess.com INT,2023.08.08,9,"Kramnik, V.","Lysyj, I.",0-1,D32,2753,2589,106,2023.08.08,swiss (blitz),11,The Week in Chess 1501,Mark Crowther,2023.08.14,White,"Lysyj, I.",2589,2753,loss,2023,08,08
27,Titled Tue 1st Aug Late,chess.com INT,2023.08.01,2,"Kramnik, V.","Karamsetty, J.",0-1,B07,2753,2218,136,2023.08.01,swiss (blitz),11,The Week in Chess 1500,Mark Crowther,2023.08.07,White,"Karamsetty, J.",2218,2753,loss,2023,08,01
28,Titled Tue 18th Jul Late,chess.com INT,2023.07.18,5,"Kramnik, V.","Meshkovs, Nikita",0-1,B30,2753,2565,84,2023.07.18,swiss (blitz),11,The Week in Chess 1498,Mark Crowther,2023.07.24,White,"Meshkovs, Nikita",2565,2753,loss,2023,07,18
29,Titled Tue 11th Jul Late,chess.com INT,2023.07.11,9,"Licznerski, L.","Kramnik, V.",1-0,B33,2430,2753,91,2023.07.11,swiss (blitz),11,The Week in Chess 1497,Mark Crowther,2023.07.17,Black,"Licznerski, L.",2430,2753,loss,2023,07,11
30,Titled Tue 4th Jul Early,chess.com INT,2023.07.04,10,"Kramnik, V.","Vastrukhin, O.",0-1,C02,2753,2343,66,2023.07.04,swiss (blitz),11,The Week in Chess 1496,Mark Crowther,2023.07.10,White,"Vastrukhin, O.",2343,2753,loss,2023,07,04
31,Titled Tue 4th Jul Early,chess.com INT,2023.07.04,3,"Kramnik, V.","Klekowski, M.",0-1,A20,2753,2479,140,2023.07.04,swiss (blitz),11,The Week in Chess 1496,Mark Crowther,2023.07.10,White,"Klekowski, M.",2479,2753,loss,2023,07,04
32,Titled Tue 13th Jun Late,chess.com INT,2023.06.13,1,"Kramnik, V.","Ribeiro, Matheus Mendes Domi",1/2-1/2,D35,2753,2257,134,2023.06.13,swiss (blitz),11,The Week in Chess 1493,Mark Crowther,2023.06.19,White,"Ribeiro, Matheus Mendes Domi",2257,2753,draw,2023,06,13
33,Titled Tue 6th Jun Early,chess.com INT,2023.06.06,2,"Kramnik, V.","Kashlinskaya, A.",0-1,A16,2753,2474,86,2023.06.06,swiss (blitz),11,The Week in Chess 1492,Mark Crowther,2023.06.12,White,"Kashlinskaya, A.",2474,2753,loss,2023,06,06
34,Titled Tue 6th Jun Late,chess.com INT,2023.06.06,4,"Kramnik, V.","Kovalev, Vl",0-1,A10,2753,2620,90,2023.06.06,swiss (blitz),11,The Week in Chess 1492,Mark Crowther,2023.06.12,White,"Kovalev, Vl",2620,2753,loss,2023,06,06
35,Titled Tue 30th May Early,chess.com INT,2023.05.30,8,"Kramnik, V.","Makarian, Rudik",1/2-1/2,B83,2753,2545,96,2023.05.30,swiss (blitz),11,The Week in Chess 1491,Mark Crowther,2023.06.05,White,"Makarian, Rudik",2545,2753,draw,2023,05,30
36,Titled Tue 30th May Late,chess.com INT,2023.05.30,2,"Principe, G.","Kramnik, V.",1-0,A46,2226,2753,101,2023.05.30,swiss (blitz),11,The Week in Chess 1491,Mark Crowther,2023.06.05,Black,"Principe, G.",2226,2753,loss,2023,05,30
37,Titled Tue 23rd May Late,chess.com INT,2023.05.23,11,"Kramnik, V.","Remizov, Yaroslav",0-1,B40,2753,2421,90,2023.05.23,swiss (blitz),11,The Week in Chess 1490,Mark Crowther,2023.05.29,White,"Remizov, Yaroslav",2421,2753,loss,2023,05,23
38,Titled Tue 16th May Late,chess.com INT,2023.05.16,10,"Kramnik, V.","Naroditsky, D.",0-1,B90,2753,2618,102,2023.05.16,swiss (blitz),11,The Week in Chess 1489,Mark Crowther,2023.05.22,White,"Naroditsky, D.",2618,2753,loss,2023,05,16
39,Titled Tue 16th May Late,chess.com INT,2023.05.16,2,"Fishbein, A.","Kramnik, V.",1-0,B43,2366,2753,117,2023.05.16,swiss (blitz),11,The Week in Chess 1489,Mark Crowther,2023.05.22,Black,"Fishbein, A.",2366,2753,loss,2023,05,16
40,Titled Tue 9th May Early,chess.com INT,2023.05.09,10,"Kramnik, V.","Bortnyk, Olexandr",0-1,B04,2753,2605,100,2023.05.09,swiss (blitz),11,The Week in Chess 1488,Mark Crowther,2023.05.15,White,"Bortnyk, Olexandr",2605,2753,loss,2023,05,09
41,Titled Tue 9th May Early,chess.com INT,2023.05.09,8,"Orozbaev, Eldiar","Kramnik, V.",1/2-1/2,B22,2235,2753,107,2023.05.09,swiss (blitz),11,The Week in Chess 1488,Mark Crowther,2023.05.15,Black,"Orozbaev, Eldiar",2235,2753,draw,2023,05,09
42,Titled Tue 18th Apr Early,chess.com INT,2023.04.18,4,"Kramnik, V.","Timofeev, Arty",0-1,C42,2753,2567,70,2023.04.18,swiss (blitz),11,The Week in Chess 1485,Mark Crowther,2023.04.24,White,"Timofeev, Arty",2567,2753,loss,2023,04,18
43,Titled Tue 18th Apr Late,chess.com INT,2023.04.18,7,"Kramnik, V.","Manukyan, SaA",0-1,A34,2753,2158,94,2023.04.18,swiss (blitz),11,The Week in Chess 1485,Mark Crowther,2023.04.24,White,"Manukyan, SaA",2158,2753,loss,2023,04,18
44,Titled Tue 11th Apr Early,chess.com INT,2023.04.11,6,"Kramnik, V.","Lobanov, Sergei",1/2-1/2,C44,2753,2536,117,2023.04.11,swiss (blitz),11,The Week in Chess 1484,Mark Crowther,2023.04.17,White,"Lobanov, Sergei",2536,2753,draw,2023,04,11
45,Titled Tue 28th Mar Early,chess.com INT,2023.03.28,2,"Malek, Jan","Kramnik, V.",1-0,A34,2389,2753,101,2023.03.28,swiss (blitz),11,The Week in Chess 1482,Mark Crowther,2023.04.03,Black,"Malek, Jan",2389,2753,loss,2023,03,28
46,Titled Tue 14th Mar Late,chess.com INT,2023.03.14,9,"Kramnik, V.","Bluebaum, M.",0-1,A13,2753,2661,72,2023.03.14,swiss (blitz),11,The Week in Chess 1480,Mark Crowther,2023.03.20,White,"Bluebaum, M.",2661,2753,loss,2023,03,14
47,Titled Tue 7th Mar Late,chess.com INT,2023.03.07,5,"Hamidi, Amir Mohammad","Kramnik, V.",1/2-1/2,D55,2200,2753,85,2023.03.07,swiss (blitz),11,The Week in Chess 1479,Mark Crowther,2023.03.13,Black,"Hamidi, Amir Mohammad",2200,2753,draw,2023,03,07
48,Titled Tue 21st Feb Late,chess.com INT,2023.02.21,4,"Kramnik, V.","Manelyuk, Daniil",1/2-1/2,A04,2753,2322,115,2023.02.21,swiss (blitz),11,The Week in Chess 1477,Mark Crowther,2023.02.27,White,"Manelyuk, Daniil",2322,2753,draw,2023,02,21
49,Levitov Christmas Final,lichess.org INT,2020.12.24,1.5,"Tsydypov, Z.","Kramnik, V.",1-0,B01,2558,2753,71,2020.12.24,k.o. (blitz),4,The Week in Chess 1364,Mark Crowther,2020.12.28,Black,"Tsydypov, Z.",2558,2753,loss,2020,12,24
50,Levitov Christmas Final,lichess.org INT,2020.12.24,1.7,"Tsydypov, Z.","Kramnik, V.",1-0,B06,2558,2753,89,2020.12.24,k.o. (blitz),4,The Week in Chess 1364,Mark Crowther,2020.12.28,Black,"Tsydypov, Z.",2558,2753,loss,2020,12,24
